ID,发布时间,点赞数,评论数,转发数,页码,链接,正文
279292211,2024-02-21 20:19:03,3,2,0,40/83,https://xueqiu.com/9236758887/279292211,除非有大动作，不然的话现金流足够
279353847,2024-02-22 10:36:51,4,0,0,40/83,https://xueqiu.com/9236758887/279353847,这样的利空我喜欢， 哈哈哈
279357279,2024-02-22 10:53:43,11,3,0,40/83,https://xueqiu.com/9236758887/279357279,蒙古焦煤7倍也不错呀， 哈哈哈
279391351,2024-02-22 14:36:41,3,41,1,40/83,https://xueqiu.com/9236758887/279391351,77%
279399270,2024-02-22 15:17:21,2,0,0,40/83,https://xueqiu.com/9236758887/279399270,金川也会涨起来的
279399413,2024-02-22 15:18:09,8,1,0,40/83,https://xueqiu.com/9236758887/279399413,太客气了，你自己的判断和定力厉害
279399597,2024-02-22 15:19:12,2,13,0,40/83,https://xueqiu.com/9236758887/279399597,因为现金流断裂，
279400360,2024-02-22 15:23:04,3,32,0,39/83,https://xueqiu.com/9236758887/279400360,看成蒙古焦煤了，哈哈哈
279400470,2024-02-22 15:23:45,2,3,0,39/83,https://xueqiu.com/9236758887/279400470,金川买到目标仓位了。
279401712,2024-02-22 15:31:19,2,0,0,39/83,https://xueqiu.com/9236758887/279401712,这个成本牛，只有我的成本一半，哈哈哈
279404233,2024-02-22 15:46:54,2,8,0,39/83,https://xueqiu.com/9236758887/279404233,因为未来的不确定性
279408421,2024-02-22 16:14:46,9,0,0,39/83,https://xueqiu.com/9236758887/279408421,我不看自己成本，看股票未来机会价值和其他的股票比较成本。
279408626,2024-02-22 16:16:30,6,8,0,39/83,https://xueqiu.com/9236758887/279408626,我买股票偏乐观，但决不上杠杆和借钱
279424996,2024-02-22 18:29:27,6,0,0,39/83,https://xueqiu.com/9236758887/279424996,只看主矿，其它归零计算。
279439429,2024-02-22 20:57:31,4,5,0,39/83,https://xueqiu.com/9236758887/279439429,感谢分享，我也追加了20万股。
279481122,2024-02-23 09:05:22,4,2,0,38/83,https://xueqiu.com/9236758887/279481122,A股 对我来说太复杂。多谢
279501885,2024-02-23 10:26:38,2,2,0,38/83,https://xueqiu.com/9236758887/279501885,只有64%，而且是小钱，哈哈哈。
279506443,2024-02-23 10:45:21,2,0,0,38/83,https://xueqiu.com/9236758887/279506443,新年快乐，一起发财！
279511066,2024-02-23 11:05:18,6,0,1,38/83,https://xueqiu.com/9236758887/279511066,我买到目前认知的足够量，不会增加，也不会减少。能不能要看它自己。希望今年年报有更多信息，在做判断。
279515725,2024-02-23 11:27:17,6,1,0,38/83,https://xueqiu.com/9236758887/279515725,都是它们自己涨出来的重仓股
279524388,2024-02-23 12:34:47,4,0,0,38/83,https://xueqiu.com/9236758887/279524388,没有研究，我看一下，多谢
279535248,2024-02-23 13:46:24,10,0,0,38/83,https://xueqiu.com/9236758887/279535248,煤黑子也是贡献总仓位的三倍左右，只是因为是当前的重仓股，贡献了的总受益的66%。后面的重仓股永远比前面的贡献大。如果能找到第五支，贡献应该会超过00975
279541372,2024-02-23 14:17:34,10,1,0,37/83,https://xueqiu.com/9236758887/279541372,说到心坎里了
279559943,2024-02-23 15:55:05,17,8,0,37/83,https://xueqiu.com/9236758887/279559943,主要是工作闲的
279560505,2024-02-23 15:59:05,5,0,0,37/83,https://xueqiu.com/9236758887/279560505,如果投资就遵守规则，哈哈哈
279572927,2024-02-23 17:24:56,2,1,0,37/83,https://xueqiu.com/9236758887/279572927,没有关系
279573017,2024-02-23 17:25:42,1,1,0,37/83,https://xueqiu.com/9236758887/279573017,我没有买微创
279573219,2024-02-23 17:27:06,2,0,0,37/83,https://xueqiu.com/9236758887/279573219,和各种各样的人交流当然能让体会这个世界呀
279573762,2024-02-23 17:30:40,4,3,1,37/83,https://xueqiu.com/9236758887/279573762,当初协鑫，甚至中芯国际都是仙股，哈哈哈
279574602,2024-02-23 17:37:41,2,0,0,37/83,https://xueqiu.com/9236758887/279574602,我一般都在帖子里分享过，只是不知对错。
279574763,2024-02-23 17:39:14,1,0,0,37/83,https://xueqiu.com/9236758887/279574763,我自己还没有能力讲清楚，不过我买入了一些太平在观察和学习中
279578605,2024-02-23 18:08:12,3,0,0,37/83,https://xueqiu.com/9236758887/279578605,那片子好像国内是禁的
279590626,2024-02-23 20:16:08,3,5,0,37/83,https://xueqiu.com/9236758887/279590626,公司不错，行业太卷。这两年太苦了
279591093,2024-02-23 20:21:25,2,0,1,37/83,https://xueqiu.com/9236758887/279591093,我有足够的仓位，去年加仓太早了
279595863,2024-02-23 21:14:12,4,0,0,37/83,https://xueqiu.com/9236758887/279595863,如果再来一次2022年四月的价格，直接加一百万股。可惜当时钱少，买得少还都拿去换别的股票了，可惜
279595932,2024-02-23 21:15:02,2,1,1,37/83,https://xueqiu.com/9236758887/279595932,我把协鑫当科技股来看待
279597604,2024-02-23 21:34:55,1,0,0,37/83,https://xueqiu.com/9236758887/279597604,好的
279600127,2024-02-23 22:06:12,2,1,0,37/83,https://xueqiu.com/9236758887/279600127,我也跟了一点，
279601796,2024-02-23 22:27:29,3,0,0,37/83,https://xueqiu.com/9236758887/279601796,用不复权查一下
279601941,2024-02-23 22:29:25,6,0,0,36/83,https://xueqiu.com/9236758887/279601941,我在12元左右买过6万股，哈哈哈，有时候小白也能赚到钱
279607518,2024-02-23 23:17:25,2,0,0,36/83,https://xueqiu.com/9236758887/279607518,最近钱多了，买了一点观察仓，哈哈哈
279621412,2024-02-24 07:07:39,3,0,1,36/83,https://xueqiu.com/9236758887/279621412,是的，中芯国际也合过
279623686,2024-02-24 08:13:26,2,0,0,36/83,https://xueqiu.com/9236758887/279623686,一起一起
279630116,2024-02-24 09:55:29,7,1,0,36/83,https://xueqiu.com/9236758887/279630116,运气而己
279639611,2024-02-24 12:21:18,4,10,0,36/83,https://xueqiu.com/9236758887/279639611,我回头发给你
279640014,2024-02-24 12:29:30,3,0,0,36/83,https://xueqiu.com/9236758887/279640014,应该可以看到了吧，见笑
279640105,2024-02-24 12:31:16,3,0,0,36/83,https://xueqiu.com/9236758887/279640105,我发在00975下面了 ，如果还看不到 ，我回家再发给你 ，不过是我自己的感受 ，见笑了
279660357,2024-02-24 19:42:38,3,1,0,36/83,https://xueqiu.com/9236758887/279660357,我重新更新了，应该都可以看到了，见笑
279660400,2024-02-24 19:43:26,2,0,0,36/83,https://xueqiu.com/9236758887/279660400,有缘
279661374,2024-02-24 20:06:34,3,0,0,36/83,https://xueqiu.com/9236758887/279661374,是的，科技股是未来，但是伪科技股太多了
279662419,2024-02-24 20:30:40,4,2,0,35/83,https://xueqiu.com/9236758887/279662419,我应该明后年转投美股了
279663264,2024-02-24 20:50:02,1,0,0,35/83,https://xueqiu.com/9236758887/279663264,没有研究过
279664169,2024-02-24 21:10:24,2,1,0,35/83,https://xueqiu.com/9236758887/279664169,教训惨痛
279664384,2024-02-24 21:14:48,4,0,0,35/83,https://xueqiu.com/9236758887/279664384,如果公司好，跌也没关系。可以加更多仓位
279664629,2024-02-24 21:20:37,3,0,0,35/83,https://xueqiu.com/9236758887/279664629,客气了
279665084,2024-02-24 21:30:29,3,7,0,35/83,https://xueqiu.com/9236758887/279665084,你太客气了
279665138,2024-02-24 21:31:43,1,5,0,35/83,https://xueqiu.com/9236758887/279665138,那支我也心动过，哈哈哈
279665213,2024-02-24 21:33:10,11,85,0,35/83,https://xueqiu.com/9236758887/279665213,甘肃最大的国企
279665713,2024-02-24 21:43:14,3,0,0,35/83,https://xueqiu.com/9236758887/279665713,老朋友了，见笑
279666310,2024-02-24 21:55:18,0,1,0,35/83,https://xueqiu.com/9236758887/279666310,港股
279667791,2024-02-24 22:23:56,3,0,0,35/83,https://xueqiu.com/9236758887/279667791,不会呀
279669458,2024-02-24 23:00:01,1,0,0,34/83,https://xueqiu.com/9236758887/279669458,你的股票最近不是挺好的吗？有什么问题？
279671689,2024-02-24 23:53:59,4,0,0,34/83,https://xueqiu.com/9236758887/279671689,医药不是我的强项，不过康方不错
279671765,2024-02-24 23:55:53,4,0,0,34/83,https://xueqiu.com/9236758887/279671765,对我买卖没有什么影响。回A也不是什么好事，哈哈哈
279671895,2024-02-25 00:00:10,3,0,0,34/83,https://xueqiu.com/9236758887/279671895,客气了
279672017,2024-02-25 00:03:27,3,0,0,34/83,https://xueqiu.com/9236758887/279672017,元宵节快乐
279677333,2024-02-25 06:27:16,4,0,0,34/83,https://xueqiu.com/9236758887/279677333,招金没有研究过
279677363,2024-02-25 06:29:29,7,0,1,34/83,https://xueqiu.com/9236758887/279677363,我自己还会持有，每个人情况不同，蒙焦涨起来以后，协鑫已经不占用我太多的资金了。
279678413,2024-02-25 07:28:56,5,4,0,34/83,https://xueqiu.com/9236758887/279678413,是的，总是出乱子
279678439,2024-02-25 07:30:04,6,0,0,34/83,https://xueqiu.com/9236758887/279678439,不行就提前转美股，需要一个股灾，哈哈哈
279678817,2024-02-25 07:45:17,4,0,0,34/83,https://xueqiu.com/9236758887/279678817,? 不懂
279680942,2024-02-25 08:49:17,5,0,0,34/83,https://xueqiu.com/9236758887/279680942,炒上天的都是我看不上的。
279681140,2024-02-25 08:54:24,6,4,0,34/83,https://xueqiu.com/9236758887/279681140,估计不少人像我这样等着买入
279683918,2024-02-25 09:53:03,5,40,1,33/83,https://xueqiu.com/9236758887/279683918,是的，11%
279684037,2024-02-25 09:55:04,3,11,0,33/83,https://xueqiu.com/9236758887/279684037,都在等降息
279684850,2024-02-25 10:10:24,5,5,1,33/83,https://xueqiu.com/9236758887/279684850,右侧更考验人性和技术
279686546,2024-02-25 10:40:40,8,13,0,33/83,https://xueqiu.com/9236758887/279686546,没有
279687694,2024-02-25 11:01:27,3,34,0,33/83,https://xueqiu.com/9236758887/279687694,看老板人品 ，太偶然了
279688310,2024-02-25 11:11:34,6,31,0,33/83,https://xueqiu.com/9236758887/279688310,胆子大的最后都去做老板了
279689771,2024-02-25 11:36:07,4,0,0,33/83,https://xueqiu.com/9236758887/279689771,我把它放进观察股了，多谢
279690277,2024-02-25 11:45:28,5,23,0,33/83,https://xueqiu.com/9236758887/279690277,5%
279691492,2024-02-25 12:08:48,6,0,0,33/83,https://xueqiu.com/9236758887/279691492,美国利率会影响大环境。对我的个股会小一点，金川，蒙焦喜欢低利率环境
279694373,2024-02-25 13:08:26,3,0,0,32/83,https://xueqiu.com/9236758887/279694373,过奖了
279694514,2024-02-25 13:11:36,8,0,0,32/83,https://xueqiu.com/9236758887/279694514,我见过2020年两块多的紫金矿业港股
279699479,2024-02-25 15:05:27,2,1,0,32/83,https://xueqiu.com/9236758887/279699479,多谢，同祝愿
279701370,2024-02-25 15:42:19,2,0,0,32/83,https://xueqiu.com/9236758887/279701370,是的，当时写得太保守。焦煤交易价也上移许多
279701451,2024-02-25 15:43:46,4,3,0,32/83,https://xueqiu.com/9236758887/279701451,锂我把它算技术金属，铜钴算资源金属
279702601,2024-02-25 16:03:47,4,0,0,32/83,https://xueqiu.com/9236758887/279702601,没有，但是不会太缺
279713257,2024-02-25 19:27:23,5,3,0,32/83,https://xueqiu.com/9236758887/279713257,我没有买过香港本地股
279713685,2024-02-25 19:35:47,4,1,0,32/83,https://xueqiu.com/9236758887/279713685,主营业务不在香港就不算
279722662,2024-02-25 22:05:42,8,0,0,32/83,https://xueqiu.com/9236758887/279722662,这个不了解，化工股是股票里最难的，行业利润波动太大了，要一直密切追踪，而且化工太复杂，一般人只能懂其中一两个细分领域
279722688,2024-02-25 22:06:05,4,0,0,31/83,https://xueqiu.com/9236758887/279722688,这个没有追踪过
279727436,2024-02-25 23:23:56,5,0,0,31/83,https://xueqiu.com/9236758887/279727436,当时放弃的原因是产品没有区分度，没有定价权，后来没有追踪了
279727761,2024-02-25 23:30:14,18,0,0,31/83,https://xueqiu.com/9236758887/279727761,我薪水一直不错，不缺小钱。现在跟领导聊天更自信一些，不过以前他们就觉得我过于自信，从而不喜欢我，哈哈哈，不过我和同事相处愉快，大家都挺开心🙂，都不舍得辞职。
279727822,2024-02-25 23:31:37,4,1,0,31/83,https://xueqiu.com/9236758887/279727822,不敢乱说，也许我是错的
279727896,2024-02-25 23:33:00,5,0,1,31/83,https://xueqiu.com/9236758887/279727896,无所不能的谷歌呀
279728808,2024-02-25 23:53:17,4,31,0,31/83,https://xueqiu.com/9236758887/279728808,电呀，没有碳排放的电力
279729590,2024-02-26 00:13:43,8,0,0,31/83,https://xueqiu.com/9236758887/279729590,不错的公司，我错过了，事后才注意到这家公司。
279738165,2024-02-26 08:19:09,4,0,0,31/83,https://xueqiu.com/9236758887/279738165,已经包含在这篇里了，就是开头2021年的那部分
279743030,2024-02-26 09:12:18,9,1,0,31/83,https://xueqiu.com/9236758887/279743030,google 知道一切
279744833,2024-02-26 09:24:45,3,2,0,31/83,https://xueqiu.com/9236758887/279744833,我不买不是因为不赚钱，哈哈哈
279747434,2024-02-26 09:36:06,8,0,0,30/83,https://xueqiu.com/9236758887/279747434,我没说5倍空间，哈哈哈
279752248,2024-02-26 09:55:22,10,7,0,30/83,https://xueqiu.com/9236758887/279752248,我父亲也是针灸受益者。
279758607,2024-02-26 10:21:35,6,19,0,30/83,https://xueqiu.com/9236758887/279758607,我不太会用，我找一下
279889164,2024-02-27 09:51:07,7,0,0,30/83,https://xueqiu.com/9236758887/279889164,牛不牛，我不了解。AI因为新冠差距变大
282377768,2024-03-17 20:40:11,5,3,1,29/83,https://xueqiu.com/9236758887/282377768,今年在1350左右，税前
282380100,2024-03-17 21:15:20,4,0,0,29/83,https://xueqiu.com/9236758887/282380100,要看他们建没建钢厂。如果建了都合理。我们也一直这么干。不过不是每个国家都愿意干这个脏活的
286081245,2024-04-15 13:42:10,4,8,0,28/83,https://xueqiu.com/9236758887/286081245,我也是，只好一直买
286081690,2024-04-15 13:44:29,3,0,0,28/83,https://xueqiu.com/9236758887/286081690,这样影响更大，整体抬高国产焦煤价格
286081891,2024-04-15 13:45:33,9,2,0,28/83,https://xueqiu.com/9236758887/286081891,今天拍卖价1190，又涨了30元
286087416,2024-04-15 14:11:07,6,0,0,28/83,https://xueqiu.com/9236758887/286087416,我不减持，持仓太集中了
286091420,2024-04-15 14:27:15,7,3,0,28/83,https://xueqiu.com/9236758887/286091420,还可以，目前是赚得最多的一只
286105804,2024-04-15 15:24:05,4,0,0,28/83,https://xueqiu.com/9236758887/286105804,过去的路线不对，现在应该可以了，不过门槛至少100亿美元和一个顶级AI团队
286107920,2024-04-15 15:35:42,7,3,2,28/83,https://xueqiu.com/9236758887/286107920,我也在等，不过我进的早，哈哈哈
286109485,2024-04-15 15:44:22,11,0,0,28/83,https://xueqiu.com/9236758887/286109485,体积问题，在稍微大一点的车上不是问题。任何长方体的电池都很难解决一致性的问题，直角处的应力不一致几乎无解，这也是为什么，有些电池说是天生安全，车却烧的最多的
286248242,2024-04-16 11:23:43,5,2,0,28/83,https://xueqiu.com/9236758887/286248242,两个截然不同的技术路线
286569474,2024-04-18 09:58:43,4,0,0,28/83,https://xueqiu.com/9236758887/286569474,和你挂的时间有关系
286571857,2024-04-18 10:06:15,4,0,0,28/83,https://xueqiu.com/9236758887/286571857,原来是你，几分钟就赚这么多，划算
286574934,2024-04-18 10:17:49,2,3,0,28/83,https://xueqiu.com/9236758887/286574934,30%的复投料一定会产生的
286633379,2024-04-18 15:14:20,5,6,0,28/83,https://xueqiu.com/9236758887/286633379,手里唯一一只亏着的股票就是它了
286633884,2024-04-18 15:17:07,5,0,0,28/83,https://xueqiu.com/9236758887/286633884,只有这只没卖，哈哈哈
287075380,2024-04-22 11:21:21,10,0,0,27/83,https://xueqiu.com/9236758887/287075380,今天拍卖成交价回到1300元了，交付日期都到了8月20日。Q3都稳了
287210129,2024-04-23 08:46:39,7,1,0,27/83,https://xueqiu.com/9236758887/287210129,都在等M矿
287245160,2024-04-23 11:15:45,8,0,0,27/83,https://xueqiu.com/9236758887/287245160,焦煤的稀缺性会一直存在，蒙焦现在的估值并不是建立在高煤价的基础上。
287245330,2024-04-23 11:16:36,5,0,0,27/83,https://xueqiu.com/9236758887/287245330,是的
287256931,2024-04-23 12:32:00,7,10,0,27/83,https://xueqiu.com/9236758887/287256931,Vanguard 最近加仓了201万股
287257860,2024-04-23 12:40:32,2,4,0,27/83,https://xueqiu.com/9236758887/287257860,不了解
287258020,2024-04-23 12:42:03,6,0,0,27/83,https://xueqiu.com/9236758887/287258020,康方本来就是大美女
287267049,2024-04-23 13:44:18,6,0,0,27/83,https://xueqiu.com/9236758887/287267049,一直有呀
287274805,2024-04-23 14:25:17,5,4,0,27/83,https://xueqiu.com/9236758887/287274805,8PE 要看分红指引，
287423739,2024-04-24 11:54:04,3,21,0,27/83,https://xueqiu.com/9236758887/287423739,没钱了
287429025,2024-04-24 12:39:56,4,18,0,27/83,https://xueqiu.com/9236758887/287429025,正在择机补回仓位，哈哈哈
287431045,2024-04-24 12:58:53,6,2,0,26/83,https://xueqiu.com/9236758887/287431045,缺钱逼的
287611524,2024-04-25 12:53:33,12,9,0,26/83,https://xueqiu.com/9236758887/287611524,都快不行了
289031814,2024-05-07 12:46:12,10,1,0,26/83,https://xueqiu.com/9236758887/289031814,因为洛阳是个神经病，哈哈哈
289157417,2024-05-08 10:31:05,4,6,0,26/83,https://xueqiu.com/9236758887/289157417,它手上的股票也没有多少了，哈哈哈
289176918,2024-05-08 12:13:21,14,4,0,26/83,https://xueqiu.com/9236758887/289176918,没有，干等
290221692,2024-05-16 11:30:25,12,24,0,26/83,https://xueqiu.com/9236758887/290221692,蒙焦已经符合所有条件，等窗口
290261620,2024-05-16 15:30:57,6,0,0,26/83,https://xueqiu.com/9236758887/290261620,应该会，
290360287,2024-05-17 09:46:48,14,8,0,26/83,https://xueqiu.com/9236758887/290360287,应该是假消息，不然早就惊涛骇浪了
291151438,2024-05-23 14:57:25,17,42,0,26/83,https://xueqiu.com/9236758887/291151438,信息丰富，有连贯性，坚定持有，哈哈哈
291249810,2024-05-24 09:56:12,5,39,0,26/83,https://xueqiu.com/9236758887/291249810,接的心惊肉调
291257814,2024-05-24 10:19:46,5,30,0,26/83,https://xueqiu.com/9236758887/291257814,今年康方是最大的失误，太惨了，多谢
291286451,2024-05-24 12:41:57,3,3,0,25/83,https://xueqiu.com/9236758887/291286451,这个问题不大，估计最后都要联合ADC
291287707,2024-05-24 12:53:38,2,0,0,25/83,https://xueqiu.com/9236758887/291287707,最后几乎所有的免疫药都要联合ADC。要看进度，A112 的对手是其他单抗
291290341,2024-05-24 13:13:30,8,0,0,25/83,https://xueqiu.com/9236758887/291290341,我多加了20%的目标仓位，以后可以降低成本用
291843908,2024-05-29 14:31:28,5,2,0,25/83,https://xueqiu.com/9236758887/291843908,好像八月开会决定
291847502,2024-05-29 14:50:27,4,0,0,25/83,https://xueqiu.com/9236758887/291847502,以前讨论债务问题的时候，回答过一次。主要看一下，到时候的手头现金和市场状况
291854580,2024-05-29 15:25:48,5,2,0,25/83,https://xueqiu.com/9236758887/291854580,应该是你挣得太少了
291855559,2024-05-29 15:30:59,9,0,0,25/83,https://xueqiu.com/9236758887/291855559,还没人家以前挣得多，
291859729,2024-05-29 15:57:19,7,8,0,25/83,https://xueqiu.com/9236758887/291859729,当然是加仓呀
291861839,2024-05-29 16:09:53,6,5,0,25/83,https://xueqiu.com/9236758887/291861839,我当时是加的。
291974470,2024-05-30 12:00:23,5,0,0,24/83,https://xueqiu.com/9236758887/291974470,应该还可以，反正我也只是偶尔参考一下。企业最终还是要看它在价值链中的贡献。
291994353,2024-05-30 14:14:20,5,0,0,24/83,https://xueqiu.com/9236758887/291994353,开玩笑，工作虽然不忙，也走不开。大部分问题，都有热心的股友帮忙问，再说，蒙焦其实很清晰的，今明两年解决负债问题，再看看有没有其它金属矿的机会，这些够 管理层忙5到10 年的了
291999939,2024-05-30 14:44:22,5,1,0,24/83,https://xueqiu.com/9236758887/291999939,好得，多谢
292082743,2024-05-31 08:46:00,7,0,0,24/83,https://xueqiu.com/9236758887/292082743,多谢
292082855,2024-05-31 08:46:58,7,14,0,24/83,https://xueqiu.com/9236758887/292082855,主要是SMMT一下子涨的太多了
292083666,2024-05-31 08:53:28,6,1,0,24/83,https://xueqiu.com/9236758887/292083666,新加坡账号还是很灵活的
292084323,2024-05-31 08:56:12,9,3,1,24/83,https://xueqiu.com/9236758887/292084323,这一次运气居多，多谢夸奖
292085742,2024-05-31 09:08:07,2,0,0,24/83,https://xueqiu.com/9236758887/292085742,让市场自己决定，不过上个星期五跌的没道理
292087511,2024-05-31 09:19:49,4,0,0,24/83,https://xueqiu.com/9236758887/292087511,同喜
292088032,2024-05-31 09:22:41,2,0,0,23/83,https://xueqiu.com/9236758887/292088032,是的，感谢@大隐无言
292088170,2024-05-31 09:23:32,6,6,0,23/83,https://xueqiu.com/9236758887/292088170,今天港股太小气了
292088505,2024-05-31 09:25:29,5,0,0,23/83,https://xueqiu.com/9236758887/292088505,规则所限
292088858,2024-05-31 09:27:23,4,0,0,23/83,https://xueqiu.com/9236758887/292088858,多谢
292089374,2024-05-31 09:30:01,14,10,0,23/83,https://xueqiu.com/9236758887/292089374,我只分享，不负责输赢，哈哈哈
292090554,2024-05-31 09:34:18,13,1,0,23/83,https://xueqiu.com/9236758887/292090554,都会不错的
292137536,2024-05-31 13:39:19,3,0,0,23/83,https://xueqiu.com/9236758887/292137536,吹牛，等打脸，哈哈哈
292139471,2024-05-31 13:49:22,5,1,0,23/83,https://xueqiu.com/9236758887/292139471,夸张了，主要是闲的没事干
292140313,2024-05-31 13:54:24,3,0,0,23/83,https://xueqiu.com/9236758887/292140313,多谢
292142726,2024-05-31 14:09:26,6,0,0,23/83,https://xueqiu.com/9236758887/292142726,有人说九月，我没有留意。
292147571,2024-05-31 14:37:02,5,7,0,23/83,https://xueqiu.com/9236758887/292147571,可惜，蒙焦最稳，当初弹性还非常好
292147949,2024-05-31 14:39:19,5,5,0,23/83,https://xueqiu.com/9236758887/292147949,我今日蒙焦的收益可能还超过康方，哈哈哈
292148374,2024-05-31 14:41:21,10,3,0,23/83,https://xueqiu.com/9236758887/292148374,来新加坡，当然是我请
292148854,2024-05-31 14:44:04,6,16,0,22/83,https://xueqiu.com/9236758887/292148854,港股总是给机会，所以我喜欢港股，哈哈哈
292149713,2024-05-31 14:49:05,3,4,0,22/83,https://xueqiu.com/9236758887/292149713,昨天可以那它换康方
292152372,2024-05-31 15:02:21,18,0,0,22/83,https://xueqiu.com/9236758887/292152372,我一般在某只股票股价低的时候可以超买一些，这多出来的股票可以换其它股票，我写帖子说，找钱的时候，就是看谁的超买的部分可以拿来换我想要的东东，一般也就1%的总仓位而已，康方这次，多找了5%钱，因为30的康方太便宜了，SMMT 更变态，我那TSLA换的，哈哈哈
292159914,2024-05-31 15:37:09,7,0,0,22/83,https://xueqiu.com/9236758887/292159914,西水目前股权数和协鑫一模一样，哈哈哈
292160038,2024-05-31 15:37:58,6,3,0,22/83,https://xueqiu.com/9236758887/292160038,客气
292366920,2024-06-03 11:26:29,12,0,0,22/83,https://xueqiu.com/9236758887/292366920,科创板就是个垃圾堆
292383231,2024-06-03 13:11:10,5,0,0,22/83,https://xueqiu.com/9236758887/292383231,没有，有空我会看一下
292533110,2024-06-04 12:02:10,6,0,0,22/83,https://xueqiu.com/9236758887/292533110,最近没有什么波动呀
292684676,2024-06-05 12:43:05,94,14,0,22/83,https://xueqiu.com/9236758887/292684676,PDD 就是个毒瘤
292716911,2024-06-05 15:40:38,11,0,0,22/83,https://xueqiu.com/9236758887/292716911,这个世界常见的东西很多，合法的不多见，这么多事的企业，没犯法？哈哈哈
292723309,2024-06-05 16:21:11,9,0,0,22/83,https://xueqiu.com/9236758887/292723309,等机会
292723550,2024-06-05 16:23:19,11,7,0,22/83,https://xueqiu.com/9236758887/292723550,其实不涨也不是坏事，可以慢慢观察和收集
293733718,2024-06-14 08:14:32,6,0,0,21/83,https://xueqiu.com/9236758887/293733718,"1190大概是164美元，今年的均价应该在180美元以上，以现在煤价，可以估值6倍到8倍PE, 还有那个遥遥无期的铁路，说不定什么时候就可以通了，哈哈哈"
293734416,2024-06-14 08:22:40,8,4,0,21/83,https://xueqiu.com/9236758887/293734416,光伏都是苦命的人。
293734449,2024-06-14 08:23:10,6,1,0,21/83,https://xueqiu.com/9236758887/293734449,我回新加坡会看一下，多谢
293738814,2024-06-14 09:03:09,5,9,0,21/83,https://xueqiu.com/9236758887/293738814,的确很惨
294463147,2024-06-20 10:23:41,4,0,0,21/83,https://xueqiu.com/9236758887/294463147,去年160美元是年报披露，和去年的拍卖价吻合。蒙焦肯定没有原煤出口，真有意味着铁路通车了，
294466322,2024-06-20 10:34:07,6,0,0,21/83,https://xueqiu.com/9236758887/294466322,最近我的持仓唯一的亮点，哈哈哈
294468672,2024-06-20 10:42:15,4,1,0,21/83,https://xueqiu.com/9236758887/294468672,涨跌都不是坏事，只需相应得应对
294498968,2024-06-20 13:18:27,14,24,0,21/83,https://xueqiu.com/9236758887/294498968,好消息是又跌了，可以买更多的货，哈哈哈
294923388,2024-06-24 12:54:45,10,0,0,21/83,https://xueqiu.com/9236758887/294923388,我协鑫的仓位一直没有动，整个行业需要巨头出清，可惜每个玩家都认为自己才是真命天子。只能熬了，不过电价上去了，碳税也快来了，等有人没钱还在分红，就差不多了，哈哈哈
294923617,2024-06-24 12:56:55,6,0,0,21/83,https://xueqiu.com/9236758887/294923617,要是股价还能降一半就好了
294924452,2024-06-24 13:04:09,3,4,0,21/83,https://xueqiu.com/9236758887/294924452,我的持仓都很惨，金川也很惨
294924596,2024-06-24 13:05:31,5,0,0,21/83,https://xueqiu.com/9236758887/294924596,是的，今天也是1220
295607993,2024-06-28 18:56:43,6,2,0,21/83,https://xueqiu.com/9236758887/295607993,要看焦煤价格，160美元大概就30%
295645043,2024-06-29 06:59:01,6,0,0,21/83,https://xueqiu.com/9236758887/295645043,光伏太卷了，我持有协鑫装睡
295662402,2024-06-29 12:43:29,12,2,0,20/83,https://xueqiu.com/9236758887/295662402,咱们蒙古的这东西管够，哈哈哈
295665347,2024-06-29 13:45:27,3,5,1,20/83,https://xueqiu.com/9236758887/295665347,是销售差？投资差？还是理赔差？
295665498,2024-06-29 13:49:16,8,0,0,20/83,https://xueqiu.com/9236758887/295665498,是可惜呀，大好时光都浪费了
300819591,2024-08-13 10:08:37,8,6,0,19/83,https://xueqiu.com/9236758887/300819591,我每天中午都看一下拍卖价。大致有个感觉
300824775,2024-08-13 10:30:13,4,2,0,19/83,https://xueqiu.com/9236758887/300824775,我用“我的钢铁网”
300827789,2024-08-13 10:43:55,5,0,0,19/83,https://xueqiu.com/9236758887/300827789,不用会员，蒙焦的所有交易都很透明
300937864,2024-08-14 09:10:27,14,2,0,19/83,https://xueqiu.com/9236758887/300937864,金川的关键是M矿，其它都是暂时的小钱
300979160,2024-08-14 12:59:28,5,7,0,19/83,https://xueqiu.com/9236758887/300979160,下来就再加点，哈哈哈
300980137,2024-08-14 13:07:41,5,5,0,19/83,https://xueqiu.com/9236758887/300980137,我当时买的比2便宜，哈哈哈。
301010417,2024-08-14 16:00:29,6,0,0,19/83,https://xueqiu.com/9236758887/301010417,两边都早建好了，剩一个转换站而已，两边都有很多人都不想建，哈哈哈。蒙焦有自己的车队，出口到口岸题不大。
301940517,2024-08-22 12:46:44,3,2,0,19/83,https://xueqiu.com/9236758887/301940517,我用SMMT换了康方，太惨了，哈哈哈
301940636,2024-08-22 12:48:01,13,1,1,19/83,https://xueqiu.com/9236758887/301940636,连咱都还不能开放汇率，哈哈哈
301974197,2024-08-22 15:31:57,8,0,0,19/83,https://xueqiu.com/9236758887/301974197,主要看永绩债还清的进度。短期的业绩受焦煤价格影响太大
302014474,2024-08-22 20:02:36,7,0,0,19/83,https://xueqiu.com/9236758887/302014474,都会的，哈哈哈
